distance_between_leaks: 1 foot, number_of_leaks: 2
first_leak_position(foot),upstream_pressure (psi),downstream_pressure (psi),upstream_flow (gpm),downstream_flow (gpm)
3950,117.32594477587206,114.88645349369956,1256.6601535559769,1248.8507610660283
3951,117.3259523984248,114.8864504019538,1256.6597449990193,1248.8503655195577
3952,117.3259600241649,114.88644731362382,1256.6593364024623,1248.8499700228774
3953,117.32596766581194,114.88644424307081,1256.6589276280176,1248.8495743342376
3954,117.32597530776086,114.88644117276343,1256.6585188478134,1248.849178707955
3955,117.32598291998939,114.88643806970943,1256.6581104133795,1248.8487832777648
3956,117.32599055509613,114.88643499211301,1256.6577017200198,1248.8483876148123
3957,117.32599817180306,114.88643189396122,1256.6572932329375,1248.8479922181962
3958,117.3260058249519,114.88642883628796,1256.6568843312084,1248.8475964731228
3959,117.32601345777172,114.88642575628434,1256.656475668001,1248.8472008354759
3960,117.32602108119843,114.88642266572778,1256.6560671085374,1248.8468053734819
3961,117.32602871719713,114.88641958919804,1256.6556584078714,1248.8464097756591
3962,117.32603634562778,114.88641650452368,1256.6552498007861,1248.8460141495627
3963,117.32604397087773,114.88641341611759,1256.6548412244854,1248.8456186750052
3964,117.32605160510758,114.88641033776803,1256.6544325484556,1248.8452230912676
3965,117.3260592140258,114.88640723131175,1256.6540241609011,1248.844827783014
3966,117.32606686088737,114.88640416725138,1256.653615348546,1248.8444319895998
3967,117.32607450262368,114.8864010973832,1256.6532065914664,1248.844036326653
3968,117.32608211153737,114.8863979909755,1256.6527982059145,1248.843641059265
3969,117.32608974061353,114.88639490713196,1256.6523895956568,1248.8432455272007
3970,117.32609737508668,114.88639182921943,1256.6519809224221,1248.8428499936729
3971,117.3261050074365,114.88638874925438,1256.6515722819313,1248.842454354469
3972,117.32611265948027,114.88638569112689,1256.6511634164242,1248.842058555921
3973,117.3261202736663,114.88638259088695,1256.6507549802973,1248.8416631943567
3974,117.32612789847065,114.88637950246593,1256.650346424094,1248.8412677355307
3975,117.32613553800704,114.8863764307024,1256.6499377085438,1248.8408720050838
3976,117.32614316608385,114.8863733460266,1256.6495291184553,1248.840476503773
3977,117.3261507905176,114.88637025717578,1256.6491205664279,1248.840081125227
3978,117.32615843018168,114.88636718572906,1256.648711854753,1248.839685374528
3979,117.32616606946934,114.88636411350937,1256.6483031376474,1248.83928982527
3980,117.32617370597946,114.88636103859464,1256.6478944631217,1248.8388941341807
3981,117.32618131833621,114.88635793658354,1256.6474860562769,1248.8384988428784
3982,117.32618895375992,114.88635486036637,1256.647077391754,1248.838103255246
3983,117.32619658012396,114.88635177409375,1256.6466688307735,1248.8377077781477
3984,117.3262041974137,114.88634867776898,1256.646260373942,1248.8373124024133
3985,117.326211846358,114.88634561670892,1256.645851559893,1248.8369166765167
3986,117.3262194760582,114.88634253423557,1256.6454429639427,1248.8365211873631
3987,117.32622708990543,114.88633943432498,1256.6450345534017,1248.8361257962704
3988,117.32623472447202,114.88633635738373,1256.6446259058953,1248.835730240175
3989,117.32624236684364,114.88633328918513,1256.6442171717426,1248.8353345912649
3990,117.32624999527731,114.88633020562405,1256.6438085997117,1248.8349390469475
3991,117.32625761300035,114.88632711012656,1256.6434001486607,1248.8345436535215
3992,117.3262652513298,114.88632403755201,1256.6429914641155,1248.8341480571398
3993,117.32627286421014,114.8863209367263,1256.6425830699634,1248.8337527327405
3994,117.32628050566463,114.88631786760502,1256.642174349656,1248.8333571592796
3995,117.32628814029768,114.88631479118327,1256.641765714842,1248.832961539476
3996,117.32629577006753,114.88631170922818,1256.6413571319324,1248.8325660574037
3997,117.32630339646914,114.88630862350324,1256.640948586673,1248.8321706467432
3998,117.32631102531712,114.88630554068442,1256.6405400189976,1248.8317751395393
3999,117.32631866340974,114.88630246815524,1256.640131346767,1248.8313795512915
4000,117.32632629407361,114.88629938744353,1256.6397227612758,1248.8309840261184
4001,117.32633393028077,114.88629631288121,1256.639314112519,1248.8305884720332
4002,117.3263415276477,114.88629319536749,1256.6389059113844,1248.8301932379813
4003,117.32634917690407,114.88629013545632,1256.6384971187922,1248.8297975187224
4004,117.3263567924898,114.88628703800822,1256.6380887058115,1248.8294022322066
4005,117.32636444231458,114.88628397876262,1256.6376799079883,1248.829006535997
4006,117.32637206238603,114.88628088656361,1256.6372714516674,1248.8286111157313
4007,117.32637969141928,114.88627780430711,1256.636862893128,1248.8282156339046
4008,117.32638733331682,114.88627473636087,1256.636454188904,1248.82782003428
4009,117.32639495500538,114.88627164603987,1256.636045716902,1248.8274246254
4010,117.32640257432432,114.88626855312872,1256.63563727316,1248.8270292424913
4011,117.32641019931664,114.88626546662348,1256.6352287679622,1248.8266337722182
4012,117.32641784138718,114.88626239901335,1256.634820066388,1248.8262381903767
4013,117.32642548351151,114.88625933146189,1256.6344113642958,1248.8258426317757
4014,117.32643311200424,114.88625624899076,1256.6340028237278,1248.825447121561
4015,117.32644072933464,114.88625315409183,1256.6335944095265,1248.8250517622084
4016,117.32644836434254,114.88625007880391,1256.6331857936073,1248.824656259709
4017,117.32645597657147,114.88624697827397,1256.6327774387694,1248.824260980187
4018,117.3264636146753,114.88624390661994,1256.6323687933523,1248.8238653934875
4019,117.32647123975988,114.88624082051038,1256.6319602964059,1248.8234699587142
4020,117.32647886197618,114.88623773121893,1256.631551832372,1248.8230745741268
4021,117.3264864982594,114.8862346576199,1256.631143210271,1248.8226790361623
4022,117.32649412255473,114.88623157076847,1256.630734726565,1248.8222836101543
4023,117.32650175268064,114.88622849039514,1256.6303261765997,1248.821888147959
4024,117.32650938398584,114.88622541156435,1256.6299176198836,1248.8214925778932
4025,117.32651701763446,114.88622233511555,1256.6295090304748,1248.8210971207936
4026,117.32652464468592,114.88621925142246,1256.6291005186529,1248.8207017108314
4027,117.32653227444295,114.88621617086316,1256.6286919797897,1248.8203062308276
4028,117.32653991933701,114.88621310708206,1256.6282832677562,1248.8199106398004
4029,117.32654752529137,114.88621000025555,1256.627875004891,1248.8195153586285
4030,117.32655514480047,114.88620690823959,1256.6274665810647,1248.8191200903861
4031,117.32656277779151,114.8862038315808,1256.6270580145258,1248.8187245129154
4032,117.32657041109047,114.88620075502398,1256.6266494379636,1248.8183290794982
4033,117.3265780370516,114.88619767053271,1256.6262409511435,1248.8179336320036
4034,117.32658567002397,114.8861945937927,1256.6258323835568,1248.8175381564326
4035,117.32659329420325,114.88619150740278,1256.6254239195569,1248.8171427323066
4036,117.32660091518551,114.88618841736148,1256.6250154892416,1248.8167474160125
4037,117.32660855551947,114.88618534898269,1256.624606843488,1248.816351841438
4038,117.32661618499228,114.88618226863832,1256.6241983242687,1248.8159563488414
4039,117.32662383462535,114.88617921064724,1256.623789574588,1248.8155606972855
4040,117.32663144462104,114.88617610860973,1256.6233812757146,1248.8151654788774
4041,117.32663907454138,114.88617302874073,1256.62297275127,1248.8147700638322
4042,117.32664669290546,114.88616993611858,1256.6225643607715,1248.814374746105
4043,117.32577691683159,114.88519015432246,1256.6320842673385,1248.8239246365488
4044,117.32578455088154,114.8851870792105,1256.6316757032255,1248.8235291381284
4045,117.32579218094877,114.88518399973218,1256.6312671861822,1248.8231336736071
4046,117.32579981357696,114.88518092313527,1256.6308586411747,1248.8227381878107
4047,117.32580744643859,114.88517784678282,1256.6304500932185,1248.8223427312362
4048,117.32581506881425,114.88517475882894,1256.6300416660906,1248.821947379945
4049,117.32582268308013,114.88517166176683,1256.6296333286098,1248.8215521867364
4050,117.3266389656362,114.88606875067322,1256.6200743835348,1248.8119906420072
4051,117.3266465917596,114.88606566700997,1256.6196659157242,1248.8115952804158
4052,117.32665419714658,114.88606256045345,1256.6192576879916,1248.8112000781578
4053,117.3266618283567,114.88605948240458,1256.6188491616022,1248.8108047319774
4054,117.32666946200217,114.88605640738739,1256.6184406167317,1248.8104092135854
4055,117.32667708199948,114.8860533171084,1256.618032224517,1248.8100139101762
4056,117.32668472115981,114.88605024835653,1256.617623621041,1248.809618310676
4057,117.3266923408216,114.88604715763188,1256.6172152309166,1248.8092230969803
4058,117.32669997039682,114.88604407828741,1256.6168067383542,1248.8088276132364
4059,117.32670760964793,114.88604100958507,1256.6163981328943,1248.8084321116953
4060,117.32671523232624,114.88603792260405,1256.615989719828,1248.8080367324512
4061,117.32672285228034,114.88603483247358,1256.6155813344744,1248.807641469925
4062,117.32673049521063,114.88603176811401,1256.6151726946648,1248.8072458682607
4063,117.32673811230629,114.88602867493093,1256.61476434557,1248.8068506178827
4064,117.32674573779028,114.88602559118236,1256.6143559044276,1248.8064552451617
4065,117.32675335468284,114.88602249798618,1256.613947563832,1248.8060599324206
4066,117.32676099061527,114.8860194258731,1256.6135390048257,1248.8056644872254
4067,117.3267686050186,114.88601632986926,1256.6131306916811,1248.805269270528
4068,117.32677626013653,114.88601327928849,1256.6127219208324,1248.8048735627606
4069,117.326783878741,114.88601018816469,1256.6123135660823,1248.8044782386614
4070,117.32679149035721,114.88600708915877,1256.6119052877582,1248.804083072596
4071,117.32679914273655,114.88600403565384,1256.6114965517818,1248.8036874023128
4072,117.32680674534947,114.8860009267176,1256.6110883781753,1248.803292337939
4073,117.32681438957506,114.88599786425598,1256.6106797381085,1248.802896744659
4074,117.32682201141974,114.88599477689554,1256.6102713518035,1248.802501421492
4075,117.32682965015815,114.88599170832424,1256.6098627741048,1248.802105939762
4076,117.32683726186413,114.88598860977673,1256.6094545055837,1248.8017107271066
4077,117.32684490139607,114.88598554212794,1256.6090459202476,1248.801315264345
4078,117.32685252606406,114.88598245818322,1256.6086375102198,1248.800919860173
4079,117.32686014061375,114.88597936285524,1256.608229211531,1248.8005246593182
4080,117.32686776915021,114.88597628320294,1256.6078207576456,1248.8001292675208
4081,117.32687540825783,114.88597321524458,1256.607412182259,1248.799733819785
4082,117.3268830250699,114.88597012267415,1256.607003865043,1248.7993385381492
4083,117.32689066630242,114.8859670572029,1256.6065952692882,1248.7989430498726
4084,117.32689827421386,114.88596395485604,1256.6061870568117,1248.7985478468402
4085,117.32690592585591,114.88596090114531,1256.60577834838,1248.7981521963475
4086,117.3269135634134,114.88595783166205,1256.6053697968212,1248.797756780922
4087,117.32692115628817,114.88595471254277,1256.604961753942,1248.797361840521
4088,117.32692878584491,114.88595163442211,1256.6045533007205,1248.7969664195502
4089,117.3269364097071,114.88594854996643,1256.6041449122704,1248.7965710852475
4090,117.32694404769232,114.88594548107157,1256.6037363596076,1248.7961757027954
4091,117.32695169299454,114.88594242063043,1256.6033277329307,1248.795780094558
4092,117.32695929101718,114.88593930759217,1256.6029196422833,1248.7953850289489
4093,117.32696693147115,114.88593624166708,1256.6025110683556,1248.794989572173
4094,117.32697455623646,114.88593315846782,1256.6021026774083,1248.7945942145514
4095,117.32698216323915,114.88593005546008,1256.6016944865448,1248.794199102564
4096,117.32698979784253,114.88592698320528,1256.6012859843722,1248.793803686676
4097,117.32699743747779,114.88592391662523,1256.6008774274374,1248.7934081985716
4098,117.32700503955105,114.88592080833149,1256.6004692983943,1248.793013106959
4099,117.32701268742971,114.88591775093312,1256.6000606486298,1248.792617572114
4100,117.32702030856439,114.885914663981,1256.599652307668,1248.7922222465916
4101,117.32702792847884,114.88591157542929,1256.599243973948,1248.7918270918613
4102,117.32703555857557,114.88590849859074,1256.5988355357085,1248.7914316391837
4103,117.3270431808469,114.88590541278181,1256.5984271789166,1248.7910364424133
4104,117.32705081767627,114.88590234338989,1256.5980186634429,1248.7906409895506
4105,117.3270584457884,114.88589926430421,1256.5976102470468,1248.7902456548654
4106,117.32706605642029,114.88589616589519,1256.5972020323734,1248.7898504688633
4107,117.32707369356746,114.88589309693646,1256.596793515939,1248.7894550436433
4108,117.32708132818276,114.88589002514091,1256.596385027826,1248.7890596822272
4109,117.3270889388424,114.8858869268962,1256.5959768169907,1248.7886644974294
4110,117.32709655400281,114.88588383366844,1256.5955685555696,1248.7882692827504
4111,117.32710421291546,114.88588078902997,1256.5951597959943,1248.7878736606353
4112,117.32711182209856,114.88587768931889,1256.59475160729,1248.7874784694577
4113,117.32711946143475,114.88587462298312,1256.5943430722032,1248.7870830670183
4114,117.32712706887969,114.88587152140157,1256.5939349052203,1248.7866879101355
4115,117.32713469629893,114.88586844187064,1256.5935265072217,1248.786292654222
4116,117.32714233108226,114.88586537069307,1256.5931180304178,1248.7858972533859
4117,117.32714994265916,114.88586227369358,1256.5927098166226,1248.7855021350153
4118,117.32715756722367,114.88585919136308,1256.5923014619123,1248.7851067769448
4119,117.32716519912047,114.88585611701993,1256.5918930195273,1248.7847114581577
4120,117.32717281800814,114.88585302836482,1256.5914847291986,1248.7843162178297
4121,117.32718045121972,114.88584995562687,1256.591076276188,1248.7839208558
4122,117.32718809993531,114.88584690020319,1256.5906676494137,1248.7835253123885
4123,117.3271957088382,114.88584380051132,1256.5902594747013,1248.7831302175496
4124,117.32720331526951,114.88584069814908,1256.5898513303903,1248.7827351307037
4125,117.32721095147303,114.88583762897458,1256.589442850593,1248.7823397061031
4126,117.32721858107249,114.885834552562,1256.589034448862,1248.7819443179867
4127,117.32722622481316,114.8858314916641,1256.5886258808923,1248.7815489224408
4128,117.32723383762823,114.88582839661952,1256.5882176707885,1248.7811537464265
4129,117.32724144425703,114.88582529461172,1256.5878095287353,1248.7807587090092
4130,117.32724908185047,114.88582222719035,1256.587401039699,1248.7803632801833
4131,117.32725670576976,114.88581914470271,1256.586992709858,1248.7799679443872
4132,117.32726433097423,114.88581606346831,1256.5865843607075,1248.779572719279
4133,117.32727198628831,114.88581301577918,1256.5861756717518,1248.779177162806
4134,117.3272795905594,114.88580991137377,1256.5857675634425,1248.7787821520944
4135,117.32728722861235,114.88580684480505,1256.5853590794445,1248.778386653323
4136,117.3272948565901,114.88580376686735,1256.5849507053401,1248.777991381093
4137,117.32730247927029,114.8858006831813,1256.584542395453,1248.7775961103894
4138,117.3273100873728,114.88579758308495,1256.584134245591,1248.777201134099
4139,117.32731772477034,114.88579451597644,1256.5837257749292,1248.7768056374773
4140,117.32732535146097,114.88579143680921,1256.5833174216355,1248.776410367395
4141,117.32733296939239,114.88578834788943,1256.5829091675491,1248.776015223517
4142,117.32734059593345,114.88578526862968,1256.5825008182894,1248.7756199647858
4143,117.32734822826426,114.88578219598818,1256.5820924085133,1248.7752245673987
4144,117.32735584098032,114.88577910132837,1256.581684215753,1248.7748295227307
4145,117.32736347204315,114.88577602737502,1256.5812758233842,1248.7744341345863
4146,117.32737110728954,114.88577295796199,1256.580867380595,1248.774038791302
4147,117.32737870125986,114.88576984261312,1256.580459405351,1248.7736439351368
4148,117.327386354985,114.88576679388075,1256.5800507568001,1248.7732483711507
4149,117.32739397100889,114.88576370338423,1256.5796425407593,1248.7728531436367
4150,117.32740159002196,114.88576061600685,1256.5792342851923,1248.7724580274787
4151,117.32740922576775,114.88575754748899,1256.5788258469256,1248.7720626140801
4152,117.32741685987608,114.88575447704436,1256.5784174244764,1248.77166730476
4153,117.32742447837009,114.88575138942929,1256.578009184742,1248.7712720771556
4154,117.32743210028772,114.88574830544133,1256.5776009012652,1248.7708769426185
4155,117.32743970306119,114.88574520037587,1256.5771928410716,1248.770481917029
4156,117.32744734059291,114.88574213401218,1256.5767843879887,1248.7700865177862
4157,117.3274549548231,114.88573904173573,1256.5763761994472,1248.769691393744
4158,117.32746260096236,114.88573598490306,1256.5759676478003,1248.7692959785918
4159,117.327470225537,114.88573290421856,1256.5755593446747,1248.7689007451856
4160,117.3266004563871,114.88475312936812,1256.5850794184782,1248.7784508575617
4161,117.32660806570512,114.88475003173548,1256.5846712914329,1248.7780558018871
4162,117.32661571281338,114.88474697632137,1256.5842627411014,1248.7776602565432
4163,117.32662333411378,114.88474389198902,1256.5838544776796,1248.777265139671
4164,117.32663095162381,114.8847408035877,1256.5834462614766,1248.7768700049692
4165,117.32663857693046,114.88473772403944,1256.5830379620472,1248.7764747070557
4166,117.32664619080882,114.88473463155206,1256.5826297860422,1248.7760796912366
4167,117.32665383242222,114.88473157026566,1256.5822213054244,1248.7756841973253
4168,117.32666145422276,114.8847284866728,1256.5818130421837,1248.775289100514
4169,117.32666907106469,114.88472539788012,1256.581404844146,1248.7748938997102
4170,117.32667670137704,114.88472232388439,1256.5809964882799,1248.774498688186
4171,117.32668432289057,114.884719240337,1256.5805882388938,1248.774103460982
4172,117.32669194023491,114.88471615208047,1256.5801800349361,1248.7737083472796
4173,117.32669958702367,114.88471309678734,1256.5797715031285,1248.7733128171121
4174,117.32670717862308,114.88470997980035,1256.5793635888579,1248.7729180900396
4175,117.32671482838595,114.88470692787861,1256.5789550253796,1248.772522543556
4176,117.32672245133415,114.88470384606909,1256.5785467643907,1248.772127350073
4177,117.3267300828763,114.88470077387976,1256.5781384078205,1248.7717320541594
4178,117.32673766884015,114.88469765088387,1256.577730565241,1248.7713373423758
4179,117.32674531485331,114.88469459487591,1256.5773220472772,1248.7709418927789
4180,117.32675294288727,114.88469151899642,1256.5769137368477,1248.7705465898457
4181,117.32676055029994,114.88468842013405,1256.5765056591308,1248.7701515635258
4182,117.32676818732443,114.88468535404814,1256.5760972413175,1248.769756338342
4183,117.32677580843158,114.88468227050632,1256.5756890110922,1248.7693611651584
4184,117.32678343103254,114.88467918873626,1256.5752807670808,1248.7689659375458
4185,117.32679107306643,114.88467612854807,1256.574872302018,1248.7685705459112
4186,117.32679866508303,114.88467301263239,1256.5744644016331,1248.7681757774428
4187,117.32680629972066,114.88466994444902,1256.574056027127,1248.767780382258
4188,117.32681393249781,114.8846668740001,1256.573647668444,1248.7673851501354
4189,117.32682155812203,114.88466379570774,1256.573239394146,1248.7669899554153
4190,117.3268291914549,114.88466072608176,1256.5728310351456,1248.7665946494067
4191,117.32683678203664,114.88465760877271,1256.5724231574504,1248.7661999105883
4192,117.32684443370066,114.88465455970655,1256.5720145956138,1248.765804358924
4193,117.32685206566107,114.88465148852582,1256.5716062518175,1248.7654091654758
4194,117.32685966183078,114.88464837773752,1256.5711983197027,1248.7650142651783
4195,117.32686729427296,114.88464530735482,1256.5707899780539,1248.7646189639931
4196,117.32768353789929,114.88554236563756,1256.561231561791,1248.7550579987521
4197,117.32769116147408,114.88553928546881,1256.5608233211306,1248.7546628273356
4198,117.32769879359375,114.88553621486487,1256.5604149854212,1248.7542675543766
4199,117.32770641120986,114.885533128066,1256.5600068126328,1248.7538725027666
4200,117.32771402639973,114.88553003866805,1256.5595986702212,1248.7534774448397
4201,117.32772166889096,114.88552697974008,1256.55919022121,1248.753082057435
4202,117.32772927716287,114.88552388272173,1256.5587821596607,1248.7526870838064
4203,117.32773692673324,114.88552083177933,1256.558373633782,1248.752291607048
4204,117.32774452725081,114.88551772625206,1256.5579656636774,1248.7518967016829
4205,117.32775214934617,114.88551464470441,1256.557557448451,1248.7515016032373
4206,117.327759762007,114.88551155287131,1256.5571493461623,1248.7511065081017
4207,117.32776740506459,114.88550849474181,1256.5567408963411,1248.7507111763139
4208,117.32777501611993,114.88550540112676,1256.5563328126486,1248.7503161507632
4209,117.32778265104263,114.88550233412307,1256.5559244602284,1248.7499208560885
4210,117.32779025959813,114.8854992377823,1256.5555164067255,1248.7495258789352
4211,117.32779787456062,114.88549614855681,1256.555108280408,1248.749130866847
4212,117.3278055097909,114.88549308210312,1256.5546999306985,1248.748735524936
4213,117.32781313083528,114.88548999980425,1256.554291740224,1248.7483404036268
4214,117.32782076922493,114.88548693679928,1256.5538833532194,1248.7479451220893
4215,117.3278283682213,114.88548383001947,1256.5534754142186,1248.747550267949
4216,117.32783600801527,114.8854807686667,1256.553067014126,1248.747154971189
4217,117.32784363121007,114.88547768888346,1256.5526588032546,1248.746759861725
4218,117.327851261161,114.88547461675732,1256.5522505199601,1248.7463646195226
4219,117.32785888267243,114.88547153515395,1256.5518423299202,1248.7459695515302
4220,117.32786648651863,114.88546843404787,1256.5514343444977,1248.7455746121166
4221,117.3278741143964,114.88546535972496,1256.5510260881763,1248.7451794083759
4222,117.3278817275882,114.88546226915864,1256.550618001049,1248.7447843348095
4223,117.32788936126585,114.8854592013995,1256.5502096823566,1248.744389054773
4224,117.3278969973667,114.88545613621274,1256.5498013329473,1248.743993851749
4225,117.327904612371,114.88545304765103,1256.549393225424,1248.7435988486648
4226,117.32791224044801,114.88544997377511,1256.5489849738346,1248.7432036429523
4227,117.32791982903564,114.88544685592197,1256.5485771687856,1248.7428089238033
4228,117.32792745977947,114.88544378498523,1256.5481688864922,1248.7424137617143
4229,117.32793509899447,114.88544072361705,1256.547760512369,1248.7420184458238
4230,117.32794272885842,114.88543765187791,1256.5473522452787,1248.7416232400753
4231,117.32795034039789,114.88543455987747,1256.5469441895007,1248.741228185007
4232,117.32795795968465,114.88543147625393,1256.5465360393403,1248.7408332231328
4233,117.32796557376317,114.88542838730307,1256.5461279613544,1248.740438056679
4234,117.32797320922988,114.8854253217066,1256.54571962883,1248.7400429578618
4235,117.3279808450938,114.88542225694053,1256.5453113027638,1248.7396476414624
4236,117.32798846553904,114.88541917502289,1256.544903151664,1248.73925252023
4237,117.32799608067073,114.8854160871763,1256.5444950604754,1248.7388574958022
4238,117.32800370894725,114.88541301385318,1256.5440868176258,1248.7384624186948
4239,117.3280113182603,114.885409919667,1256.5436787964468,1248.7380674305423
4240,117.32801893930792,114.88540683853842,1256.543270642407,1248.7376723410298
4241,117.32802657437372,114.88540377307687,1256.5428623316727,1248.7372770816444
4242,117.3280342002344,114.88540069730458,1256.5424541234368,1248.7368819948642
4243,117.32804182316694,114.88539761840413,1256.542045952172,1248.7364868871384
4244,117.3280494417523,114.88539453473739,1256.54163783225,1248.7360918113616
4245,117.32805705486692,114.88539144503851,1256.541229776028,1248.7356967894782
4246,117.3280646656233,114.88538835261453,1256.5408217438426,1248.7353018853355
4247,117.32807228274221,114.88538526736022,1256.5404136422655,1248.7349068826804
4248,117.32807994259787,114.88538222978605,1256.5400050601625,1248.7345113571732
4249,117.3280875482448,114.88537913194499,1256.5395970937625,1248.7341164259683
4250,117.32809516472322,114.88537604612473,1256.5391890039205,1248.7337214233569
4251,117.32810280180126,114.88537298318917,1256.5387806798728,1248.7333262449895
4252,117.32811040935053,114.88536988759563,1256.5383726960383,1248.7329312952552
4253,117.32811801324256,114.88536678797335,1256.5379647549198,1248.732536388614
4254,117.32812564490037,114.8853637191467,1256.5375564966023,1248.7321412672645
4255,117.3281332782215,114.88536065236995,1256.537148225119,1248.731746029968
4256,117.32814090393006,114.88535757703094,1256.5367400375137,1248.7313509633186
4257,117.32814851529919,114.88535448592154,1256.5363320176548,1248.7309559659043
4258,117.32815613989905,114.88535140950353,1256.5359238472079,1248.730560870477
4259,117.32816375392883,114.8853483213828,1256.5355157982733,1248.7301658830772
4260,117.32817139601643,114.88534526437147,1256.535107428562,1248.729770685321
4261,117.32817899172721,114.88534215610387,1256.534699594044,1248.7293758064498
4262,117.32818660644143,114.88533906877373,1256.5342915386598,1248.72898087904
4263,117.32819425427407,114.88533601848823,1256.5338831135814,1248.7285854915713
4264,117.32820187026891,114.88533293267348,1256.5334750464394,1248.7281905501104
4265,117.32820948115848,114.88532984138693,1256.5330670431476,1248.727795559999
4266,117.32821710152047,114.88532676054459,1256.5326589299916,1248.727400555685
4267,117.32822472070862,114.88532367852576,1256.532250833923,1248.727005509995
4268,117.32823235615376,114.88532061458288,1256.5318425534379,1248.7266103224467
4269,117.32823996061533,114.88531751616016,1256.531434623969,1248.7262155085064
4270,117.32824757434754,114.88531442812844,1256.5310265917863,1248.7258205725313
4271,117.32825520833222,114.88531136285631,1256.530618336525,1248.725425297639
4272,117.32826284267374,114.88530829783674,1256.5302100734027,1248.7250301406991
4273,117.32827044899189,114.88530520170518,1256.529802129794,1248.7246352771385
4274,117.32827808208437,114.8853021354271,1256.5293938846978,1248.724240107749
4275,117.32828569690345,114.88529904884724,1256.5289858476892,1248.7238451486126
4276,117.32829331768696,114.88529596894513,1256.5285777444087,1248.7234501262585
4277,117.3283009379479,114.88529288862654,1256.5281696517432,1248.7230550319382
4278,117.32743117797285,114.88431312328056,1256.5376898709997,1248.732605318771
4279,117.3274387989701,114.88431004366255,1256.5372817691543,1248.7322103212066
4280,117.32744642368114,114.8843069683389,1256.5368736299451,1248.7318152063765
4281,117.3274540478348,114.88430389223839,1256.5364654928378,1248.7314202290406
4282,117.32746165844635,114.88430080127868,1256.5360575150778,1248.731025294165
4283,117.32746928718065,114.88429773048085,1256.53564933211,1248.7306301909396
4284,117.32747691361058,114.88429465717152,1256.5352411768433,1248.7302351081667
4285,117.32748451573929,114.88429155677109,1256.5348332955932,1248.7298403561927
4286,117.32749214987346,114.88428849215289,1256.5344250566686,1248.7294451697176
4287,117.3274997709582,114.88428541303418,1256.53401696625,1248.729050143755
4288,117.32750739429108,114.88428233649411,1256.533608852642,1248.7286550720128
4289,117.32751498636658,114.88427922510232,1256.5332010913585,1248.7282604210013
4290,117.32752263637427,114.88427617842412,1256.532792680846,1248.7278649956645
4291,117.32753026072015,114.88427310293028,1256.532384553997,1248.7274700544817
4292,117.32753788842189,114.88427003135543,1256.5319763944206,1248.7270749844165
4293,117.32754549838182,114.88426694022655,1256.5315684411603,1248.7266800160073
4294,117.32755312219342,114.8842638643654,1256.5311603271484,1248.7262850201366
4295,117.32756074115211,114.88426078325114,1256.5307522723335,1248.7258900106467
4296,117.32756835568121,114.88425769726058,1256.5303442692723,1248.7254950449865
4297,117.32757598907422,114.88425463223318,1256.5299360519352,1248.725099918874
4298,117.32758360506438,114.88425154788116,1256.5295280329933,1248.7247049880987
4299,117.32759121892737,114.8842484611623,1256.5291200383153,1248.7243101106023
4300,117.32759882706786,114.88424536811833,1256.5287121097729,1248.7239152980612
4301,117.32760646046283,114.884242303346,1256.528303900069,1248.7235201233766
4302,117.32761406696996,114.88423920867184,1256.5278959955792,1248.723125263899
4303,117.32762169693487,114.88423614015868,1256.5274878271098,1248.7227301363982
4304,117.32762931897875,114.88423306276728,1256.527079746725,1248.7223351692282
4305,117.32763693944044,114.88422998374102,1256.5266716879487,1248.721940165405
4306,117.32764457986346,114.8842269269317,1256.5262634033322,1248.7215449678793
4307,117.32765218707362,114.88422383327651,1256.5258554982158,1248.7211500924388
4308,117.32765980630576,114.8842207528789,1256.5254474537242,1248.7207551946153
4309,117.32766742219799,114.88421766897497,1256.5250394530347,1248.720360223142
4310,117.32767505397668,114.88421460266586,1256.5246312702325,1248.7199651619223
4311,117.32768266821942,114.88421151700422,1256.5242232907494,1248.7195702164054
4312,117.32769027651317,114.88420842481176,1256.523815381235,1248.7191753070904
4313,117.32769789979866,114.884205349161,1256.523407298125,1248.7187803570694
4314,117.32770551885119,114.88420226885096,1256.5229992645593,1248.7183854496304
4315,117.32771313265374,114.88419918296913,1256.5225912981448,1248.71799044818
4316,117.32772075722104,114.88419610889532,1256.5221832051316,1248.7175954735428
4317,117.32772839072808,114.88419304480584,1256.5217750121233,1248.717200405429
4318,117.3277359806121,114.88418993242934,1256.5213673204146,1248.7168056774346
4319,117.32774362408736,114.88418687949795,1256.5209590165548,1248.7164105158172
4320,117.32775123644524,114.88418379198933,1256.5205510666879,1248.7160156954073
4321,117.32775887301949,114.88418073153109,1256.5201428455775,1248.7156205675967
4322,117.32776648867015,114.8841776479615,1256.5197348663714,1248.715225584914
4323,117.32777410085512,114.88417456033815,1256.5193269211304,1248.7148308052356
4324,117.32778172128685,114.8841714821376,1256.5189188893921,1248.7144357976215
4325,117.3277893391804,114.88416840103162,1256.5185108843532,1248.7140409038
4326,117.3277969737095,114.88416533855326,1256.5181026942412,1248.713645777565
4327,117.32780458223891,114.88416224716991,1256.5176947995378,1248.7132509511734
4328,117.32781220735664,114.88415917439264,1256.5172867211772,1248.7128558713146
4329,117.32781980191764,114.88415606752204,1256.516878986565,1248.712461221992
4330,117.32782742270439,114.88415298987134,1256.5164709560738,1248.712066288508
