distance_between_leaks: 10 foot, number_of_leaks: 2
first_leak_position(foot),upstream_pressure (psi),downstream_pressure (psi),upstream_flow (gpm),downstream_flow (gpm)
371,117.30546727375402,114.90529861787948,1258.0521677147594,1250.1958102064918
372,117.30547499345936,114.90529548049874,1258.0517532099923,1250.1954087936324
373,117.30548274758804,114.90529238152548,1258.0513383184073,1250.1950069862944
374,117.30549046985553,114.90528924708939,1258.0509237872016,1250.194605546391
375,117.30549821693987,114.90528614035789,1258.0505089781818,1250.1942038220595
376,117.30550596291594,114.9052830324003,1258.050094181866,1250.193802115591
377,117.30551369739126,114.9052799116941,1258.0496795171678,1250.1934005399269
378,117.30552142967765,114.90527678854619,1258.0492648772208,1250.1929989957846
379,117.30552916914026,114.9052736734914,1258.0488501592192,1250.192597364727
380,117.30553693237435,114.90527058495373,1258.0484351742934,1250.1921954637392
381,117.3055446616251,114.90526745855799,1258.0480205729832,1250.191793957926
382,117.30555240280847,114.9052643455833,1258.0476058406832,1250.191392307505
383,117.30556014788806,114.90526123689864,1258.0471910630547,1250.1909906241956
384,117.30556788050798,114.90525811444658,1258.0467764293148,1250.1905890771607
385,117.30557562694025,114.90525500739761,1258.046361640414,1250.1901873763654
386,117.30558335808813,114.90525188336055,1258.045947025168,1250.1897858523698
387,117.30559108824642,114.90524875832031,1258.0455324242687,1250.189384334856
388,117.30559884452532,114.90524566237795,1258.0451175282908,1250.188982524554
389,117.30560659172315,114.90524255630851,1258.044702734888,1250.1885808255104
390,117.3056143255408,114.90523943543965,1258.0442880957892,1250.1881792739973
391,117.30562207136254,114.90523632792377,1258.0438733206809,1250.187777593396
392,117.30562981124578,114.9052332139341,1258.043458616758,1250.1873759712078
393,117.30563754683311,114.90523009515427,1258.043043961142,1250.1869744048458
394,117.30564527291996,114.90522696585762,1258.042629414848,1250.1865729459798
395,117.30565302664554,114.9052238673214,1258.0422145560553,1250.1861711800927
396,117.30566075066059,114.90522073580813,1258.041800036115,1250.185769747071
397,117.30566852538938,114.90521766074858,1258.0413849427762,1250.1853677442928
398,117.3056762556021,114.90521453624227,1258.0409703559503,1250.1849662412396
399,117.30568397735422,114.90521140228883,1258.0405558641405,1250.1845648436113
400,117.30569171338183,114.90520828435366,1258.04014121455,1250.1841632759188
401,117.3056994687543,114.90520518787717,1258.0397263444877,1250.183761503084
402,117.30570719495519,114.90520205908076,1258.0393118083487,1250.1833600506704
403,117.30571494682863,114.90519895886935,1258.0388969826122,1250.1829583120902
404,117.30572268617863,114.90519584472315,1258.0384822987505,1250.1825567211927
405,117.30573041423999,114.90519271809747,1258.0380677450373,1250.1821552550132
406,117.30573817391009,114.90518962664775,1258.0376528338466,1250.1817534371762
407,117.30574590448043,114.90518650289533,1258.0372382542755,1250.1813519458856
408,117.30575364818145,114.90518339381597,1258.03682352773,1250.1809503054083
409,117.30576136969796,114.90518026014081,1258.0364090553178,1250.1805489118954
410,117.30657801073116,114.90607741878962,1258.0268430800324,1250.1709816552752
411,117.30658577319498,114.9060743307722,1258.0264281446318,1250.1705798052133
412,117.30659349272378,114.90607119496494,1258.02601369515,1250.1701784483694
413,117.30660123532628,114.90606808493308,1258.0255989877057,1250.169776825592
414,117.3066089844577,114.9060649821712,1258.0251842065704,1250.169375134605
415,117.30573889539735,114.90508488327889,1258.034700622111,1250.17892024404
416,117.3057466307865,114.9050817652961,1258.0342860008557,1250.1785187079531
417,117.30575438497243,114.90507866822227,1258.03387116686,1250.1781169662822
418,117.30576211890185,114.90507554869531,1258.0334565648218,1250.1777154500967
419,117.30576986596682,114.90507244377788,1258.0330418142562,1250.1773137922974
420,117.30577758159744,114.90506930397683,1258.032627421974,1250.176912485583
421,117.30578534913268,114.9050662219687,1258.0322124434313,1250.1765105940733
422,117.30579308531773,114.9050631051382,1258.0317978217558,1250.1761090562438
423,117.30580081253791,114.9050599782868,1258.031383300274,1250.175707631027
424,117.30580854685955,114.90505685947338,1258.0309687023002,1250.1753061165177
425,117.30581628470335,114.90505374453508,1258.0305540633512,1250.1749045733009
426,117.30582402977106,114.90505063779807,1258.030139347662,1250.1745029363506
427,117.30583177347613,114.90504752951772,1258.0297246466896,1250.1741013240135
428,117.30583949985937,114.90504440194071,1258.0293101411419,1250.1736999161876
429,117.30584724185447,114.90504129189102,1258.0288954635598,1250.1732983206389
430,117.30585497454527,114.90503817145738,1258.0284808906404,1250.1728968398977
431,117.30586271496855,114.90503505969811,1258.0280662322448,1250.1724952700624
432,117.30587048476642,114.9050319807086,1258.0276512436944,1250.1720933649603
433,117.30587820375429,114.90502884518055,1258.027236830543,1250.1716920405502
434,117.30588594346354,114.9050257327174,1258.0268221832293,1250.1712904872127
435,117.30589367267498,114.90502260868685,1258.02640765811,1250.1708890460009
436,117.30590142156343,114.90501950654303,1258.025992910094,1250.1704873894673
437,117.30590916646622,114.90501640003163,1258.0255782089,1250.1700857766727
438,117.30591691306672,114.90501329544868,1258.0251634901065,1250.1696841464357
439,117.30592464095301,114.90501017010776,1258.0247489850526,1250.1692827265895
440,117.30593236335743,114.90500703864339,1258.0243345416452,1250.1688813775443
441,117.3059401028867,114.90500392632438,1258.0239199069724,1250.1684798310096
442,117.30594783830949,114.90500080951448,1258.0235053211254,1250.1680783282782
443,117.30595558775207,114.90499770826283,1258.0230905758597,1250.1676766779465
444,117.3059633233261,114.90499459167357,1258.0226759900108,1250.1672751800409
445,117.30597106863499,114.90499148594132,1258.0222612948153,1250.1668735755063
446,117.30597880883157,114.90498837464284,1258.021846661053,1250.166472021222
447,117.30598655880337,114.90498527412575,1258.021431914414,1250.166070373361
448,117.30599428011342,114.90498214189431,1258.021017497088,1250.1656690357197
449,117.30600202909748,114.9049790404563,1258.0206027666475,1250.1652673914516
450,117.30600974635237,114.90497590368338,1258.0201883948382,1250.164866115337
451,117.30601748163832,114.90497278711062,1258.0197738228628,1250.1644646262287
452,117.30602524329382,114.9049696998489,1258.0193589515868,1250.1640628487366
453,117.30603296688307,114.90496657033576,1258.018944514385,1250.1636614958732
454,117.30604071685391,114.90496347014955,1258.0185297779763,1250.1632598542
455,117.30604844341609,114.90496034403996,1258.0181153100411,1250.1628584694035
456,117.30605618839424,114.90495723844022,1258.0177006344918,1250.1624568805978
457,117.30606393626039,114.90495413607829,1258.0172859270383,1250.1620552626428
458,117.3060716791499,114.90495102818898,1258.016871276063,1250.1616537060327
459,117.3060793832236,114.90494787721765,1258.016457068002,1250.1612525820904
460,117.30608713969832,114.90494478458653,1258.0160422676504,1250.160850868373
461,117.3060948719688,114.9049416650681,1258.0156277426163,1250.1604494293954
462,117.30610260411666,114.90493854545656,1258.0152132205249,1250.1600479931158
463,117.30611034330931,114.90493543365926,1258.014798618217,1250.1596464862137
464,117.30611808870215,114.90493232885636,1258.0143839484351,1250.1592449046911
465,117.30612582957079,114.9049292190647,1258.0139693312192,1250.1588433754262
466,117.30613357448239,114.9049261138189,1258.0135546697836,1250.1584418013542
467,117.3061413090285,114.90492299710502,1258.0131401276053,1250.1580403432479
468,117.30614904572631,114.90491988274233,1258.0127255601703,1250.1576388719132
469,117.30615678083828,114.90491676673139,1258.0123110140923,1250.1572374115758
470,117.30616453432012,114.9049136711944,1258.0118962609936,1250.1568357460706
471,117.30617249675903,114.90491080824788,1258.0114791448555,1250.1564317157631
472,117.30618023446299,114.90490769523684,1258.0110645730865,1250.156030231753
473,117.30618796267272,114.90490457171313,1258.0106501103025,1250.1556288554623
474,117.30619570809742,114.90490146738772,1258.0102354540206,1250.1552272859676
475,117.30620342088649,114.9048983267685,1258.0098211678578,1250.1548260892919
476,117.30621118499353,114.90489524327856,1258.0094063019658,1250.1544243157232
477,117.30621891124713,114.90489211777954,1258.0089918675417,1250.1540229637242
478,117.30622665913545,114.90488901632261,1258.0085771875138,1250.1536213769416
479,117.30623437740633,114.9048858820147,1258.0081628458988,1250.1532201193174
480,117.3062421321557,114.90488278827685,1258.0077480909224,1250.1528184578854
481,117.30624986098911,114.9048796658046,1258.007333632224,1250.1524170840078
482,117.30625760106078,114.90487655583048,1258.0069190463091,1250.1520155901367
483,117.30626532643862,114.90487342959858,1258.0065046297736,1250.1516142580956
484,117.30627307325113,114.90487032725487,1258.0060899713972,1250.1512126858142
485,117.30628079412233,114.90486719604537,1258.0056756071003,1250.1508114130297
486,117.30628855543497,114.90486410992281,1258.005260787447,1250.1504096795072
487,117.30629629154531,114.90486099578776,1258.0048462539867,1250.1500082336472
488,117.30630400420054,114.90485785554645,1258.0044319862232,1250.1496070599962
489,117.30631174906327,114.90485475124562,1258.0040173566206,1250.1492055169035
490,117.30631948741697,114.90485163970507,1258.003602801259,1250.1488040532847
491,117.30632723631253,114.90484853999038,1258.0031881292039,1250.148402465896
492,117.30633496314034,114.90484541575205,1258.0027737080322,1250.1480011306217
493,117.30634269325424,114.9048422951928,1258.0023592503405,1250.1475997619107
494,117.30635042402369,114.90483917543195,1258.0019447875022,1250.147198384186
495,117.30635819281217,114.90483609795562,1258.0015298938185,1250.146796585265
496,117.30636589848748,114.90483295034288,1258.0011157170702,1250.1463954956876
497,117.30637364735288,114.90482985083854,1258.0007010530267,1250.1459939185002
498,117.30638139972932,114.9048267553051,1258.0002863515103,1250.1455923005574
499,117.30638912624995,114.90482363097908,1257.9998719418186,1250.1451909837178
500,117.30639685154357,114.90482050534574,1257.999457548091,1250.1447896803897
501,117.30640458217613,114.90481738573627,1257.9990430961766,1250.1443883135423
502,117.30641232295827,114.90481427743258,1257.998628529908,1250.1439868368504
503,117.30642006301825,114.90481116842027,1257.9982139745134,1250.1435853637763
504,117.30642778849152,114.90480804310509,1257.9977995826052,1250.143184070039
505,117.30643552490424,114.90480493011249,1257.9973850711895,1250.1427826418314
506,117.30644326227998,114.90480181818594,1257.9969705487051,1250.1423812096536
507,117.30645099709545,114.90479870349256,1257.9965560578885,1250.1419798033176
508,117.30645873439674,114.90479559155789,1257.9961415384707,1250.1415783760413
509,117.30646647357058,114.90479248182741,1257.9957270016655,1250.1411769200856
510,117.3064742049194,114.90478936335167,1257.9953125526854,1250.140775563193
511,117.30648192661103,114.90478623419368,1257.9948982146955,1250.140374314537
512,117.30648965960174,114.90478311764876,1257.994483750111,1250.1399729398242
513,117.30649741641739,114.90478002766554,1257.994069017494,1250.1395712962565
514,117.30650515067714,114.90477691265887,1257.9936545423532,1250.1391699053615
515,117.30651286446654,114.90477377489685,1257.993240299897,1250.1387687495605
516,117.30652060940322,114.90477067181084,1257.9928257054423,1250.1383672459422
517,117.30652834796702,114.90476756170578,1257.9924111851644,1250.1379658124313
518,117.30653608832435,114.90476445361445,1257.991996645397,1250.1375643628414
519,117.30654379953127,114.90476131314242,1257.991582437068,1250.1371632427085
520,117.30655156368762,114.90475823164832,1257.991167631363,1250.1367615234933
521,117.30655927613104,114.90475509264154,1257.9907534120732,1250.1363603917252
522,117.30656705117741,114.90475202333526,1257.9903384852028,1250.135958553977
523,117.30657474082207,114.90474885904435,1257.989924526781,1250.1355576828216
524,117.30658251117421,114.90474578462208,1257.9895096564758,1250.135155898413
525,117.30659024958082,114.90474267469466,1257.989095149186,1250.1347544766638
526,117.30659798450417,114.90473956088388,1257.9886806811196,1250.1343531014525
527,117.30660570543448,114.90473643155231,1257.988266373204,1250.1339518850211
528,117.30661342319428,114.90473329880344,1257.9878521041492,1250.133550698052
529,117.3066211774207,114.90473020660276,1257.9874374220203,1250.1331491085027
530,117.3066289147223,114.90472709569038,1257.9870229347016,1250.132747702703
531,117.30663665795845,114.90472399135462,1257.9866083796828,1250.132346239236
532,117.30576658552796,114.9037439096735,1257.9961247803683,1250.1418913758603
533,117.30577431891128,114.90374079440627,1257.9957103403951,1250.141490027587
534,117.30578205556692,114.90373768290736,1257.9952958667548,1250.1410886340523
535,117.30578978506973,114.9037345633803,1257.9948814725822,1250.1406873355993
536,117.30579753337464,114.90373146485837,1257.9944668680482,1250.140285821323
537,117.30580524610417,114.90372832680836,1257.9940526680643,1250.1398847088622
538,117.30581298967017,114.90372522313407,1257.9936381208474,1250.1394832469025
539,117.30582072832696,114.90372211406064,1257.9932236310974,1250.1390818394536
540,117.30582846166418,114.9037189990154,1257.9928092003192,1250.1386805044979
541,117.30583619474075,114.90371588378169,1257.9923947753543,1250.1382791671504
542,117.30584393149279,114.90371277268774,1257.991980310369,1250.1378777888103
543,117.30585166533645,114.90370965840461,1257.991565879933,1250.1374764442376
544,117.30585938949214,114.90370653332002,1257.9911515584981,1250.1370752179935
545,117.30586711656493,114.90370341158398,1257.9907372071511,1250.136673953275
546,117.30587484405093,114.90370029034054,1257.9903228522062,1250.1362726864302
547,117.30588258578888,114.90369718501803,1257.9899083379664,1250.1358712575948
548,117.30589032601841,114.90369407802152,1257.9894938407833,1250.1354698516723
549,117.30589805155753,114.90369095478445,1257.9890795132112,1250.1350686059045
550,117.30590579305982,114.90368784926964,1257.9886650039768,1250.1346671906906
551,117.30591353092919,114.90368473980307,1257.9882505384464,1250.1342658124172
552,117.30592126299143,114.90368162392404,1257.9878361401834,1250.1338645004219
553,117.30673788866609,114.90457877871516,1257.9782705098664,1250.1242975370571
554,117.30674563629782,114.90457568028273,1257.9778559371807,1250.1238960524079
555,117.30675335771221,114.90457255274129,1257.9774416630398,1250.1234948630909
556,117.30676108854718,114.9045694357106,1257.9770272832336,1250.1230935703738
557,117.30676880674471,114.90456630461215,1257.9766130464927,1250.1226924274943
558,117.3067765640314,114.90456321710506,1257.9761983702294,1250.1222908380325
559,117.30678429968472,114.90456010559525,1257.9757839407255,1250.1218894914625
560,117.3067920182498,114.90455697504704,1257.9753697042768,1250.121488347135
561,117.30679977693572,114.90455388924303,1257.9749550166055,1250.121086744005
562,117.30680748343447,114.90455074537921,1257.9745409199782,1250.12068573596
563,117.3068152323172,114.90454764872139,1257.9741263451067,1250.1202842500463
564,117.30682295509577,114.90454452306727,1257.9737120672903,1250.1198830596934
565,117.30683068891834,114.90454140975235,1257.9732976660482,1250.1194817450353
566,117.30683842177507,114.90453829540942,1257.972883277148,1250.1190804422583
567,117.30684616165043,114.90453518892053,1257.9724688102103,1250.1186790613522
